project_name,mean_pred,median_pred,p5,p10,p70,p90,p95,risk_category,scale_factor,mode,plot_file
alain duhangan,92.04781621470876,87.15568880476673,-33.63660356003757,0.3997966703801552,113.52890023021853,183.89499677373811,250.02612595327733,Medium,1.0,empirical LOOCV residuals,alain_duhangan.png
baira siul,174.0926128700999,169.25613262387242,32.72508754148302,71.19629463031738,199.06566804705238,278.60018561743266,353.3479365094572,High,1.1302960015863641,empirical LOOCV residuals,baira_siul.png
nathpa jhakri,293.84606243389044,285.90826240771787,124.25960708734644,169.80836041820157,321.20185672521694,415.3683359244944,503.86742719436984,High,1.338236506284499,empirical LOOCV residuals,nathpa_jhakri.png
parbati III,53.57794520117507,48.9880007407878,-71.8042916240165,-37.767891393598774,75.3612121662396,145.7273087097592,211.8584378892984,Medium,1.0,empirical LOOCV residuals,parbati_III.png
chamera I,151.35789041860127,145.45129549967712,19.331436372063678,54.86901843323601,172.98770237301758,246.4573088328959,315.5051638970629,High,1.0441051879926195,empirical LOOCV residuals,chamera_I.png
chamera II,55.65303470626442,50.31251973626961,-70.47977262853469,-36.44337239811696,76.6857311617214,147.051827705241,213.1829568847802,Medium,1.0,empirical LOOCV residuals,chamera_II.png
chamera III,51.78374144435528,47.028412270982066,-73.99456180456698,-39.89316094472969,73.45198963792195,143.95246703647217,210.20988939013665,Medium,1.0019097386615372,empirical LOOCV residuals,chamera_III.png
bajoli holi,24.911225267722386,16.8341567375953,-192.4371237727609,-133.46944528321922,62.525447283736085,184.43391379172286,299.00534723386505,Medium,1.732488691234842,empirical LOOCV residuals,bajoli_holi.png
rampur,120.71668763259188,115.27584434610105,-5.516448018703244,28.519952211714482,141.64905577155287,212.01515231507244,278.1462814946117,High,1.0,empirical LOOCV residuals,rampur.png
malana I,43.6116558419219,39.27048171375347,-81.52181065105083,-47.4854104206331,65.64369313920527,136.00978968272486,202.14091886226407,Low,1.0,empirical LOOCV residuals,malana_I.png
malana II,55.43455382983259,50.194170805821614,-70.59812155898268,-36.56172132856495,76.56738223127343,146.933478774793,213.06460795433222,Medium,1.0,empirical LOOCV residuals,malana_II.png
sainj,64.62342519642436,58.89244058478312,-61.89985178002118,-27.863451549603454,85.26565201023492,155.6317485537545,221.76287773329372,Medium,1.0,empirical LOOCV residuals,sainj.png
uhl III,65.61589181051144,53.877329764004784,-164.28179995497695,-102.80973656694545,101.50915080019291,228.59512692600873,348.0324627584191,High,1.8060682966436323,empirical LOOCV residuals,uhl_III.png
tidong-1,113.13241045975963,107.94825144539136,-12.844040919412933,21.192359311004793,134.32146287084316,204.68755941436274,270.818688593902,Medium,1.0,empirical LOOCV residuals,tidong-1.png
pong,148.9710942129016,142.7220305693082,-44.692385450421966,8.116547534578615,183.6411978530819,292.81721093398113,395.42249073509487,High,1.5515428373005844,empirical LOOCV residuals,pong.png
dehar,247.8380900087718,243.22283960370956,122.43054723890526,156.46694746932297,269.59605102916134,339.9621475726809,406.09327675222016,High,1.0,empirical LOOCV residuals,dehar.png
sawra kuddu,127.43767213826291,122.81357977202204,2.0212874072177414,36.05768763763547,149.18679119747384,219.5528877409934,285.68401692053266,High,1.0,empirical LOOCV residuals,sawra_kuddu.png
kashang I,124.48880352703198,119.00731496615973,-1.7849773986445712,32.251422831773155,145.3805263916115,215.74662293513111,281.87775211467033,High,1.0,empirical LOOCV residuals,kashang_I.png
kutehr,36.569489747974124,30.29770248476227,-119.8016344440948,-77.50720484090697,63.06967385930591,150.50823659107584,232.68432950126942,Low,1.2426234653742865,empirical LOOCV residuals,kutehr.png
baspa,83.66153704024083,80.17431877966082,-56.80581312391162,-6.581573354725748,106.54753020511262,176.91362674863223,243.0447559281714,Medium,1.0,empirical LOOCV residuals,baspa.png
ghanvi,111.84200301314155,106.94045825242578,-13.851834112378512,20.184566118039214,133.31366967787758,203.6797662213972,269.8108954009364,Medium,1.0,empirical LOOCV residuals,ghanvi.png
larji,245.3112179285096,241.6435580540048,120.85126568920052,154.88766591961826,268.0167694794566,338.3828660229762,404.5139952025154,High,1.0,empirical LOOCV residuals,larji.png
koteshwar,118.43724929965543,112.7867237985808,-8.005568566223502,26.030831664194224,139.1599352240326,209.52603176755218,275.65716094709137,High,1.0,empirical LOOCV residuals,koteshwar.png
dhauli ganga,193.4003005043685,183.42872433475728,-37.00556724290152,25.107582741756858,231.55729333020093,359.9686376220277,480.6515746416905,High,1.8249036197767166,empirical LOOCV residuals,dhauli_ganga.png
tanakpur,151.60614889927257,145.53669910170262,24.744406736898327,58.78080696731605,171.9099105271544,242.276007070674,308.4071362502132,High,1.0,empirical LOOCV residuals,tanakpur.png
maneri bhali,16.9584988298134,3.893358953481215,-260.9344718324341,-186.31227645625682,61.71460098742889,215.9868674016915,360.9742928836791,Medium,2.192423254839058,empirical LOOCV residuals,maneri_bhali.png
tiloth,352.7776905893574,349.18643489570866,228.39414253090436,262.4305427613221,375.55964632116047,445.92574286468005,512.0568720442193,High,1.0,empirical LOOCV residuals,tiloth.png
madhyamaheshwar,58.31258713026899,54.487164189095154,-66.30512817570914,-32.26872794529142,80.86037561454695,151.22647215806654,217.35760133760576,Medium,1.0,empirical LOOCV residuals,madhyamaheshwar.png
singoli bhatwari,100.59702373421202,95.69220322573312,-25.100089139071173,8.936311091346553,122.06541465118492,192.4315111947045,258.56264037424376,Medium,1.0,empirical LOOCV residuals,singoli_bhatwari.png
Tapovan Vishnugad,69.2986936023446,60.586461336861376,-104.20327531158254,-57.76943983562097,96.56586432930143,192.5621426627378,282.78090702601605,High,1.3642404943418338,empirical LOOCV residuals,Tapovan_Vishnugad.png
Vishnugad Pipalkoti,84.58864584888612,77.93487950460666,-63.657687571373145,-23.760263751519105,108.84952343312393,191.33256974060686,268.85139284469193,Medium,1.1721986916876839,empirical LOOCV residuals,Vishnugad_Pipalkoti.png
Shrinagar,116.97242982274531,113.07227592456542,-7.720016440238879,26.316383790178847,139.44548735001723,209.8115838935368,275.942713073076,High,1.0,empirical LOOCV residuals,Shrinagar.png
Naitwar Mori,75.52855085251595,70.00801879775479,-97.49622025545555,-50.29750244746546,106.58009326313612,204.1576723115597,295.8625671693701,High,1.3867129745938713,empirical LOOCV residuals,Naitwar_Mori.png
Lata Tapovan,71.10949762062027,66.08672922339125,-59.93450961327744,-24.424716408726013,93.60160381405865,167.01376021004705,236.00762282922847,Medium,1.0432887427624313,empirical LOOCV residuals,Lata_Tapovan.png
Lakhwar,29.666790488416538,22.57393944053621,-209.05195563907415,-143.78527749003467,73.14602962072061,208.07690787516782,334.887002202836,Medium,1.9175552557615017,empirical LOOCV residuals,Lakhwar.png
Kishau,29.88698168320039,16.658921411275394,-227.7053871195617,-158.84932648561113,70.0122558629023,212.36374360469347,346.1478397415277,Medium,2.023012426925664,empirical LOOCV residuals,Kishau.png
Phata Byung,88.2902181036864,83.19870500619072,-37.593587358613576,-3.5571871281958494,109.57191643164252,179.9380129751621,246.06914215470132,Medium,1.0,empirical LOOCV residuals,Phata_Byung.png
Chibro,182.9132687358084,178.79177253212768,57.999480167323384,92.03588039774111,205.16498395757947,275.53108050109904,341.6622096806383,High,1.0,empirical LOOCV residuals,Chibro.png
Khodri,250.11265243350846,246.7883012261233,125.99600886131901,160.03240909173672,273.1615126515751,343.52760919509467,409.6587383746339,High,1.0,empirical LOOCV residuals,Khodri.png
chilla,332.4399124291003,327.87875788811306,207.08646552330876,241.1228657537265,354.25196931356487,424.61806585708445,490.74919503662363,High,1.0,empirical LOOCV residuals,chilla.png
vishnuprayag,181.1309147714573,175.7530817413767,54.96078937657239,88.99718960699012,202.12629316682848,272.4923897103481,338.6235188898873,High,1.0,empirical LOOCV residuals,vishnuprayag.png
maneri_bhali_I,321.67735682776294,317.4679336154495,196.6756412506452,230.71204148106295,343.8411450409013,414.2072415844209,480.33837076396014,High,1.0,empirical LOOCV residuals,maneri_bhali_I.png
Luhri Stage 1,59.59534640103777,54.96151864875375,-75.23063782565558,-38.545579053517216,83.38705144902005,159.22892573036785,230.5062742218566,Medium,1.0778184098139023,empirical LOOCV residuals,Luhri_Stage_1.png
Giri Bata,159.1772792275587,153.4153862533008,32.6230938884965,66.65949411891422,179.78859767875258,250.15469422227218,316.2858234018114,High,1.0,empirical LOOCV residuals,Giri_Bata.png
Shongtong Karcham,91.39704086862379,84.44015219039204,-47.18503489265619,-10.096182116917262,113.17856604027563,189.85523506045303,261.91713636108886,Medium,1.0896820029338259,empirical LOOCV residuals,Shongtong_Karcham.png
